"Table 2. Soil Total Carbon and Nitrogen and Physical Properties of the Experimental Fields. a BD = Bulk density; b Mean values from 12 samples; c Calculated by using Hydrometer method; d USDA Soil Classification: SCL-sandy clay loam, C-clay, L-loam.",,,,,,,,
Soil,Soil Depth (cm),TC (kg*m^-2),TN (kg*m^-2),BD a (g*cm^-3),Sand c (%),Silt c (%),Clay c (%),Texture d
Pulehu,0-20,4.26 b,0.90,1.37,53.8,15.8,30.4,SCL
Pulehu,20-40,3.98,0.78,1.39,58.9,11.6,29.4,SCL
Pulehu,40-80,5.40,1.04,1.34,43.5,25.2,31.3,C
Pulehu,80-120,5.25,0.78,1.32,41.6,22.0,36.4,L
Molokai,0-20,2.91,0.31,1.26,27.0,44.2,28.0,C
Molokai,20-40,2.86,0.26,1.23,22.0,50.2,27.8,C
Molokai,40-80,4.16,0.36,1.26,28.7,46.4,24.8,L
Molokai,80-120,3.38,0.21,1.31,36.5,36.6,26.8,L
